subject,qPCR.Trial,cycle,log10.fluor,fluor,treatment,gene
4,1,16,0.256195994,1.803831612,treat2,GOI2
4,1,17,0.30316628,2.009862188,treat2,GOI2
4,1,18,0.562011534,3.647636338,treat2,GOI2
4,1,19,0.710508938,5.13462745,treat2,GOI2
4,1,20,0.891667636,7.792335375,treat2,GOI2
4,1,21,1.098949965,12.55885264,treat2,GOI2
4,1,22,1.412070206,25.82677663,treat2,GOI2
4,1,23,1.546302821,35.18056591,treat2,GOI2
4,1,24,1.702642668,50.4246239,treat2,GOI2
4,1,25,1.805858238,63.9526048,treat2,GOI2
4,1,26,1.880739675,75.98706575,treat2,GOI2
4,1,27,1.930994226,85.30887712,treat2,GOI2
4,1,28,1.917753897,82.74731236,treat2,GOI2
4,1,29,1.970112313,93.34956813,treat2,GOI2
4,1,30,1.959617738,91.12084498,treat2,GOI2
4,1,31,1.977115144,94.86699491,treat2,GOI2
4,1,32,1.989930605,97.70810828,treat2,GOI2
4,1,33,2.014827888,103.4732018,treat2,GOI2
4,1,34,1.966317219,92.53738413,treat2,GOI2
4,1,35,1.99706457,99.3263713,treat2,GOI2
4,1,36,1.961277659,91.46978512,treat2,GOI2
4,1,37,1.987976159,97.26938247,treat2,GOI2
4,1,38,1.987023939,97.05634649,treat2,GOI2
4,1,39,2.003932047,100.9094983,treat2,GOI2
4,1,40,2.000770686,100.1776145,treat2,GOI2
4,2,1,0.566205376,3.683031012,treat2,GOI2
4,2,2,-0.303533235,0.497126329,treat2,GOI2
4,2,3,-0.138095254,0.727620198,treat2,GOI2
4,2,4,0.084694113,1.215329705,treat2,GOI2
4,2,5,0.297928822,1.985769435,treat2,GOI2
4,2,6,-0.000237799,0.999452597,treat2,GOI2
4,2,7,-0.370500926,0.426087775,treat2,GOI2
4,2,8,0.102175259,1.265246832,treat2,GOI2
4,2,9,0.12288248,1.327035313,treat2,GOI2
4,2,10,-0.14972273,0.708397908,treat2,GOI2
4,2,11,0.08934845,1.228424444,treat2,GOI2
4,2,12,0.036558879,1.087824608,treat2,GOI2
4,2,13,0.259637231,1.818181486,treat2,GOI2
4,2,14,0.186692392,1.537065561,treat2,GOI2
4,2,15,0.091189382,1.233642667,treat2,GOI2
4,2,16,0.236786632,1.724990199,treat2,GOI2
4,2,17,0.396507088,2.491765038,treat2,GOI2
4,2,18,0.433581373,2.713822088,treat2,GOI2
4,2,19,0.688276403,4.878388723,treat2,GOI2
4,2,20,0.909257055,8.114412013,treat2,GOI2
4,2,21,1.195199925,15.67472481,treat2,GOI2
4,2,22,1.405454535,25.43633493,treat2,GOI2
4,2,23,1.57455923,37.54561561,treat2,GOI2
4,2,24,1.679169105,47.77152492,treat2,GOI2
4,2,25,1.817442128,65.68135875,treat2,GOI2
4,2,26,1.855838639,71.75276468,treat2,GOI2
4,2,27,1.874914509,74.97466071,treat2,GOI2
4,2,28,1.909447219,81.17965831,treat2,GOI2
4,2,29,1.978136891,95.09044746,treat2,GOI2
4,2,30,1.983377546,96.24486027,treat2,GOI2
4,2,31,1.987931151,97.25930247,treat2,GOI2
4,2,32,1.979787972,95.45264614,treat2,GOI2
4,2,33,1.98233365,96.01379816,treat2,GOI2
4,2,34,1.971384476,93.62341453,treat2,GOI2
4,2,35,2.017558082,104.1257355,treat2,GOI2
4,2,36,1.966587643,92.59502283,treat2,GOI2
4,2,37,2.013746758,103.2159366,treat2,GOI2
4,2,38,2.013170099,103.0789769,treat2,GOI2
4,2,39,1.99610896,99.10805658,treat2,GOI2
4,2,40,1.983433407,96.25724048,treat2,GOI2
4,3,1,-0.026396204,0.941030709,treat2,GOI2
4,3,2,0.103455214,1.268981277,treat2,GOI2
4,3,3,-0.332315557,0.465247923,treat2,GOI2
4,3,4,-0.255455418,0.555321621,treat2,GOI2
4,3,5,0.030050935,1.071644984,treat2,GOI2
4,3,6,0.049200518,1.119954858,treat2,GOI2
4,3,7,-0.254201443,0.556927365,treat2,GOI2
4,3,8,0.178113912,1.50700229,treat2,GOI2
4,3,9,0.091120534,1.233447115,treat2,GOI2
4,3,10,-0.209544111,0.617242596,treat2,GOI2
4,3,11,0.150869411,1.415368127,treat2,GOI2
4,3,12,0.25853623,1.813577962,treat2,GOI2
4,3,13,-0.06678758,0.857457137,treat2,GOI2
4,3,14,0.151268245,1.416668525,treat2,GOI2
4,3,15,0.274009024,1.879355868,treat2,GOI2
4,3,16,0.200343834,1.58614846,treat2,GOI2
4,3,17,0.391051308,2.460658291,treat2,GOI2
4,3,18,0.490913969,3.096805782,treat2,GOI2
4,3,19,0.672961475,4.709355488,treat2,GOI2
4,3,20,0.938104146,8.671698017,treat2,GOI2
4,3,21,1.088788464,12.26841517,treat2,GOI2
4,3,22,1.409257741,25.66006436,treat2,GOI2
4,3,23,1.551546828,35.60793826,treat2,GOI2
4,3,24,1.650121088,44.68081522,treat2,GOI2
4,3,25,1.792118091,61.96095326,treat2,GOI2
4,3,26,1.880727575,75.98494882,treat2,GOI2
4,3,27,1.924923819,84.12475634,treat2,GOI2
4,3,28,1.940853707,87.26773548,treat2,GOI2
4,3,29,1.980828392,95.68159194,treat2,GOI2
4,3,30,1.984399978,96.47171037,treat2,GOI2
4,3,31,1.947894085,88.69396809,treat2,GOI2
4,3,32,1.982290057,96.00416118,treat2,GOI2
4,3,33,1.976554071,94.74451364,treat2,GOI2
4,3,34,1.980605914,95.63258923,treat2,GOI2
4,3,35,1.985944905,96.81550283,treat2,GOI2
4,3,36,2.020627608,104.864287,treat2,GOI2
4,3,37,2.015678631,103.676095,treat2,GOI2
4,3,38,2.002424761,100.5598835,treat2,GOI2
4,3,39,1.979050333,95.29065947,treat2,GOI2
4,3,40,1.981351442,95.79689702,treat2,GOI2
5,1,1,-0.17612176,0.666619847,treat2,GOI2
5,1,2,0.116258755,1.306949345,treat2,GOI2
5,1,3,-0.124471567,0.750807208,treat2,GOI2
5,1,4,-0.680980333,0.208458528,treat2,GOI2
5,1,5,-0.347021565,0.449757521,treat2,GOI2
5,1,6,-0.015655683,0.964593469,treat2,GOI2
5,1,7,-0.248241701,0.564622654,treat2,GOI2
5,1,8,0.204710054,1.602175381,treat2,GOI2
5,1,9,-0.342987302,0.453954889,treat2,GOI2
5,1,10,0.152252136,1.419881617,treat2,GOI2
5,1,11,0.008126875,1.018889004,treat2,GOI2
5,1,12,-0.042739215,0.906276638,treat2,GOI2
5,1,13,0.213332459,1.634302551,treat2,GOI2
5,1,14,-0.008320829,0.981022957,treat2,GOI2
5,1,15,0.255239243,1.799862145,treat2,GOI2
5,1,16,0.234820751,1.717199489,treat2,GOI2
5,1,17,0.407714369,2.556903683,treat2,GOI2
5,1,18,0.631414959,4.279716086,treat2,GOI2
5,1,19,0.770625028,5.896917171,treat2,GOI2
5,1,20,0.986721996,9.69888915,treat2,GOI2
5,1,21,1.21687428,16.4768535,treat2,GOI2
5,1,22,1.435212588,27.24034402,treat2,GOI2
5,1,23,1.568851213,37.05537501,treat2,GOI2
5,1,24,1.692301951,49.23817544,treat2,GOI2
5,1,25,1.818440093,65.8324613,treat2,GOI2
5,1,26,1.881909238,76.19197619,treat2,GOI2
5,1,27,1.874209691,74.85308267,treat2,GOI2
5,1,28,1.969755678,93.27294264,treat2,GOI2
5,1,29,1.974932997,94.39152386,treat2,GOI2
5,1,30,2.009835878,102.2906357,treat2,GOI2
5,1,31,2.015724875,103.687135,treat2,GOI2
5,1,32,2.011978671,102.7965812,treat2,GOI2
5,1,33,1.957074822,90.58886571,treat2,GOI2
5,1,34,1.999731404,99.93817262,treat2,GOI2
5,1,35,1.986430281,96.92376605,treat2,GOI2
5,1,36,2.00107494,100.2478206,treat2,GOI2
5,1,37,1.96654134,92.58515116,treat2,GOI2
5,1,38,1.989263632,97.55816707,treat2,GOI2
5,1,39,1.975784834,94.5768475,treat2,GOI2
5,1,40,1.994218937,98.67768143,treat2,GOI2
5,2,1,0.262384806,1.829720719,treat2,GOI2
5,2,2,0.447607544,2.802899615,treat2,GOI2
5,2,3,-0.100948225,0.792595815,treat2,GOI2
5,2,4,0.189797359,1.548094112,treat2,GOI2
5,2,5,-0.004644282,0.989363121,treat2,GOI2
5,2,6,0.091856212,1.235538298,treat2,GOI2
5,2,7,0.234509676,1.715969941,treat2,GOI2
5,2,8,-0.081352089,0.829178268,treat2,GOI2
5,2,9,0.479539284,3.016749739,treat2,GOI2
5,2,10,0.209022992,1.618165701,treat2,GOI2
5,2,11,-0.106953291,0.781711875,treat2,GOI2
5,2,12,-0.068670924,0.853746774,treat2,GOI2
5,2,13,-0.150389365,0.707311363,treat2,GOI2
5,2,14,0.086244106,1.219674955,treat2,GOI2
5,2,15,0.104324201,1.271522944,treat2,GOI2
5,2,16,0.359192778,2.286613577,treat2,GOI2
5,2,17,0.464407178,2.913447374,treat2,GOI2
5,2,18,0.617718767,4.14685421,treat2,GOI2
5,2,19,0.740664225,5.503820042,treat2,GOI2
5,2,20,0.998780124,9.971950723,treat2,GOI2
5,2,21,1.170608951,14.81183793,treat2,GOI2
5,2,22,1.446139018,27.93437877,treat2,GOI2
5,2,23,1.583086988,38.29014295,treat2,GOI2
5,2,24,1.691085588,49.10046308,treat2,GOI2
5,2,25,1.792139884,61.96406267,treat2,GOI2
5,2,26,1.909292725,81.1507849,treat2,GOI2
5,2,27,1.907191642,80.75913192,treat2,GOI2
5,2,28,1.941146391,87.32656778,treat2,GOI2
5,2,29,1.973579104,94.09772065,treat2,GOI2
5,2,30,1.977136121,94.87157734,treat2,GOI2
5,2,31,1.988080384,97.29272861,treat2,GOI2
5,2,32,1.971376781,93.62175564,treat2,GOI2
5,2,33,1.988537222,97.39512561,treat2,GOI2
5,2,34,1.981024623,95.72483423,treat2,GOI2
5,2,35,1.985066308,96.61983863,treat2,GOI2
5,2,36,2.003889043,100.8995067,treat2,GOI2
5,2,37,1.994659746,98.77789019,treat2,GOI2
5,2,38,2.022000758,105.1963711,treat2,GOI2
5,2,39,1.998851836,99.73597459,treat2,GOI2
5,2,40,1.985064254,96.61938164,treat2,GOI2
5,3,1,-0.057293978,0.876407371,treat2,GOI2
5,3,2,-0.007480078,0.982923961,treat2,GOI2
5,3,3,-0.095590454,0.802434414,treat2,GOI2
5,3,4,0.340711497,2.191348733,treat2,GOI2
5,3,5,0.480418083,3.022860342,treat2,GOI2
5,3,6,0.424699986,2.658887647,treat2,GOI2
5,3,7,0.437009903,2.7353311,treat2,GOI2
5,3,8,-0.147909057,0.71136246,treat2,GOI2
5,3,9,-0.073056951,0.845168007,treat2,GOI2
5,3,10,0.294062307,1.968168637,treat2,GOI2
5,3,11,0.213672527,1.635582772,treat2,GOI2
5,3,12,-0.016312896,0.963134864,treat2,GOI2
5,3,13,0.188884817,1.544844665,treat2,GOI2
5,3,14,0.209591127,1.620283939,treat2,GOI2
5,3,15,0.230647,1.700775536,treat2,GOI2
5,3,16,0.447510566,2.802273798,treat2,GOI2
5,3,17,0.511157259,3.24457083,treat2,GOI2
5,3,18,0.530858261,3.395144488,treat2,GOI2
5,3,19,0.761976912,5.780653153,treat2,GOI2
5,3,20,0.946459376,8.840144751,treat2,GOI2
5,3,21,1.225112384,16.79238505,treat2,GOI2
5,3,22,1.383349412,24.17404975,treat2,GOI2
5,3,23,1.60793518,40.54480166,treat2,GOI2
5,3,24,1.685047243,48.42250391,treat2,GOI2
5,3,25,1.767786686,58.58503401,treat2,GOI2
5,3,26,1.890294816,77.6774242,treat2,GOI2
5,3,27,1.927678486,84.66004329,treat2,GOI2
5,3,28,1.908964398,81.08945799,treat2,GOI2
5,3,29,1.967455024,92.78014017,treat2,GOI2
5,3,30,1.995810512,99.03997262,treat2,GOI2
5,3,31,1.965398667,92.34187036,treat2,GOI2
5,3,32,1.972927812,93.95671235,treat2,GOI2
5,3,33,1.981716865,95.87753621,treat2,GOI2
5,3,34,1.982907604,96.14077169,treat2,GOI2
5,3,35,1.988038785,97.28340995,treat2,GOI2
5,3,36,1.98968365,97.65256372,treat2,GOI2
5,3,37,1.986603957,96.96253409,treat2,GOI2
5,3,38,2.012831869,102.9987298,treat2,GOI2
5,3,39,2.010003716,102.3301747,treat2,GOI2
5,3,40,1.985653002,96.75045181,treat2,GOI2
6,1,1,-0.320751396,0.477802705,treat2,GOI2
6,1,2,0.147236761,1.403578675,treat2,GOI2
6,1,3,0.115308009,1.304091335,treat2,GOI2
6,1,4,0.072107798,1.180613645,treat2,GOI2
6,1,5,0.058784121,1.144943672,treat2,GOI2
6,1,6,0.113341723,1.298200353,treat2,GOI2
6,1,7,-0.135817308,0.731446711,treat2,GOI2
6,1,8,-0.222245206,0.599452526,treat2,GOI2
6,1,9,0.000221589,1.000510358,treat2,GOI2
6,1,10,-0.141175057,0.722478525,treat2,GOI2
6,1,11,0.287512811,1.938709826,treat2,GOI2
6,1,12,-0.076035241,0.839391871,treat2,GOI2
6,1,13,-0.108206658,0.779459118,treat2,GOI2
6,1,14,0.139651538,1.379277139,treat2,GOI2
6,1,15,0.159750742,1.444610417,treat2,GOI2
6,1,16,0.261591793,1.826382733,treat2,GOI2
6,1,17,0.357171763,2.275997407,treat2,GOI2
6,1,18,0.511539806,3.247430058,treat2,GOI2
6,1,19,0.676552185,4.748453452,treat2,GOI2
6,1,20,0.903761205,8.012373853,treat2,GOI2
6,1,21,1.141491563,13.85133276,treat2,GOI2
6,1,22,1.339703418,21.86268102,treat2,GOI2
6,1,23,1.55813551,36.15226484,treat2,GOI2
6,1,24,1.674706757,47.28318867,treat2,GOI2
6,1,25,1.758210782,57.30741011,treat2,GOI2
6,1,26,1.852974092,71.2810506,treat2,GOI2
6,1,27,1.877406567,75.40611518,treat2,GOI2
6,1,28,1.935775694,86.25329487,treat2,GOI2
6,1,29,1.950816986,89.29291192,treat2,GOI2
6,1,30,1.940792104,87.25535795,treat2,GOI2
6,1,31,1.975075595,94.42252166,treat2,GOI2
6,1,32,1.990703782,97.8822135,treat2,GOI2
6,1,33,2.003096179,100.715469,treat2,GOI2
6,1,34,2.009988725,102.3266427,treat2,GOI2
6,1,35,1.98703464,97.05873788,treat2,GOI2
6,1,36,1.975058275,94.41875625,treat2,GOI2
6,1,37,1.988137854,97.30560426,treat2,GOI2
6,1,38,2.034783504,108.3386712,treat2,GOI2
6,1,39,2.019049454,104.483919,treat2,GOI2
6,1,40,1.996599004,99.21995013,treat2,GOI2
6,2,1,0.183891431,1.527184231,treat2,GOI2
6,2,2,0.16384207,1.458283863,treat2,GOI2
6,2,3,-0.32416841,0.47405812,treat2,GOI2
6,2,4,-0.089336216,0.814073811,treat2,GOI2
6,2,5,-0.053375534,0.884350583,treat2,GOI2
6,2,6,0.219689059,1.658399123,treat2,GOI2
6,2,7,0.11941739,1.316489471,treat2,GOI2
6,2,8,0.141190021,1.384171878,treat2,GOI2
6,2,9,-0.072670588,0.845920232,treat2,GOI2
6,2,10,-0.138045306,0.727703886,treat2,GOI2
6,2,11,0.00875598,1.020366002,treat2,GOI2
6,2,12,0.033672083,1.080617714,treat2,GOI2
6,2,13,-0.28188263,0.522537388,treat2,GOI2
6,2,14,0.078535105,1.198215974,treat2,GOI2
6,2,15,0.140347958,1.381490676,treat2,GOI2
6,2,16,0.244332042,1.755221951,treat2,GOI2
6,2,17,0.360374286,2.29284283,treat2,GOI2
6,2,18,0.602079692,4.000181451,treat2,GOI2
6,2,19,0.694660286,4.950627907,treat2,GOI2
6,2,20,0.843940978,6.981375177,treat2,GOI2
6,2,21,1.111724772,12.93375923,treat2,GOI2
6,2,22,1.359802171,22.89824359,treat2,GOI2
6,2,23,1.539279541,34.61621195,treat2,GOI2
6,2,24,1.637922236,43.4432428,treat2,GOI2
6,2,25,1.772952012,59.28598125,treat2,GOI2
6,2,26,1.845477881,70.06124992,treat2,GOI2
6,2,27,1.890441755,77.70370999,treat2,GOI2
6,2,28,1.927611481,84.64698257,treat2,GOI2
6,2,29,1.950696252,89.26809199,treat2,GOI2
6,2,30,1.982692781,96.09322767,treat2,GOI2
6,2,31,1.975194273,94.44832774,treat2,GOI2
6,2,32,1.984759201,96.55153908,treat2,GOI2
6,2,33,1.988158223,97.3101682,treat2,GOI2
6,2,34,1.979775237,95.44984699,treat2,GOI2
6,2,35,2.022828007,105.3969411,treat2,GOI2
6,2,36,1.993063175,98.41542555,treat2,GOI2
6,2,37,2.023352482,105.5243005,treat2,GOI2
6,2,38,1.97085166,93.50862272,treat2,GOI2
6,2,39,2.002274414,100.5250769,treat2,GOI2
6,2,40,2.008362362,101.9441623,treat2,GOI2
6,3,1,0.033601022,1.080440916,treat2,GOI2
6,3,2,-0.030588548,0.931990429,treat2,GOI2
6,3,3,-0.074350221,0.842654955,treat2,GOI2
6,3,4,0.108238796,1.283035863,treat2,GOI2
6,3,5,0.125747362,1.335818217,treat2,GOI2
6,3,6,0.14926155,1.410137786,treat2,GOI2
6,3,7,-0.479828642,0.3312618,treat2,GOI2
6,3,8,0.066260673,1.164824973,treat2,GOI2
6,3,9,-0.139954094,0.724512538,treat2,GOI2
6,3,10,-0.266335496,0.541582352,treat2,GOI2
6,3,11,-0.07581348,0.839820593,treat2,GOI2
6,3,12,0.338700471,2.181225022,treat2,GOI2
6,3,13,-0.01935172,0.956419187,treat2,GOI2
6,3,14,0.101562453,1.263462782,treat2,GOI2
6,3,15,0.219795639,1.658806157,treat2,GOI2
6,3,16,0.27444213,1.881231013,treat2,GOI2
6,3,17,0.324689214,2.111977144,treat2,GOI2
6,3,18,0.480426701,3.02292033,treat2,GOI2
6,3,19,0.697308613,4.980909064,treat2,GOI2
6,3,20,0.927563803,8.463769021,treat2,GOI2
6,3,21,1.132574773,13.56984142,treat2,GOI2
6,3,22,1.326161956,21.19151258,treat2,GOI2
6,3,23,1.530961483,33.9595153,treat2,GOI2
6,3,24,1.673047462,47.10288001,treat2,GOI2
6,3,25,1.728956296,53.57427424,treat2,GOI2
6,3,26,1.906900605,80.70503025,treat2,GOI2
6,3,27,1.897079591,78.90047013,treat2,GOI2
6,3,28,1.957071343,90.58814003,treat2,GOI2
6,3,29,1.973992942,94.18742889,treat2,GOI2
6,3,30,1.936683753,86.43382916,treat2,GOI2
6,3,31,1.966682705,92.61529301,treat2,GOI2
6,3,32,1.991213203,97.99709518,treat2,GOI2
6,3,33,2.012448724,102.907902,treat2,GOI2
6,3,34,1.985418862,96.69830511,treat2,GOI2
6,3,35,2.018538574,104.3610821,treat2,GOI2
6,3,36,1.995467664,98.96181777,treat2,GOI2
6,3,37,2.001826796,100.4215213,treat2,GOI2
6,3,38,1.992451187,98.27684075,treat2,GOI2
6,3,39,1.987783444,97.2262296,treat2,GOI2
6,3,40,1.993678495,98.55496208,treat2,GOI2
7,1,1,0.218452556,1.65368412,treat2,GOI2
7,1,2,0.160589092,1.447401745,treat2,GOI2
7,1,3,0.068825757,1.171725164,treat2,GOI2
7,1,4,0.163476671,1.457057434,treat2,GOI2
7,1,5,-0.506599871,0.311458458,treat2,GOI2
7,1,6,-0.133948396,0.73460115,treat2,GOI2
7,1,7,0.385998214,2.432194009,treat2,GOI2
7,1,8,-0.13797723,0.727817963,treat2,GOI2
7,1,9,-0.006902745,0.984231488,treat2,GOI2
7,1,10,0.069363625,1.173177229,treat2,GOI2
7,1,11,0.042939852,1.103925721,treat2,GOI2
7,1,12,-0.007688961,0.982451317,treat2,GOI2
7,1,13,-0.00702598,0.983952243,treat2,GOI2
7,1,14,0.110882509,1.290870002,treat2,GOI2
7,1,15,0.188092835,1.542030042,treat2,GOI2
7,1,16,0.254246716,1.795753476,treat2,GOI2
7,1,17,0.362656691,2.304924427,treat2,GOI2
7,1,18,0.550094379,3.548905041,treat2,GOI2
7,1,19,0.75406822,5.676337641,treat2,GOI2
7,1,20,1.025417457,10.60272402,treat2,GOI2
7,1,21,1.210250457,16.22745661,treat2,GOI2
7,1,22,1.366663711,23.26289236,treat2,GOI2
7,1,23,1.576183036,37.68625969,treat2,GOI2
7,1,24,1.667380617,46.49225563,treat2,GOI2
7,1,25,1.798339034,62.85488462,treat2,GOI2
7,1,26,1.859773332,72.40579586,treat2,GOI2
7,1,27,1.914565518,82.14204644,treat2,GOI2
7,1,28,1.943760302,87.85374953,treat2,GOI2
7,1,29,1.961577063,91.53286645,treat2,GOI2
7,1,30,1.980600202,95.63133142,treat2,GOI2
7,1,31,2.00651578,101.511625,treat2,GOI2
7,1,32,1.986013306,96.83075233,treat2,GOI2
7,1,33,1.997046731,99.32229145,treat2,GOI2
7,1,34,1.991542697,98.07147267,treat2,GOI2
7,1,35,2.023387824,105.5328881,treat2,GOI2
7,1,36,2.004696889,101.0873681,treat2,GOI2
7,1,37,2.029162997,106.9456187,treat2,GOI2
7,1,38,1.999434392,99.86984878,treat2,GOI2
7,1,39,1.978866143,95.25025415,treat2,GOI2
7,1,40,1.974174236,94.22675526,treat2,GOI2
7,2,1,0.577020124,3.775896869,treat2,GOI2
7,2,2,-0.154758637,0.700231048,treat2,GOI2
7,2,3,-0.12421164,0.751256703,treat2,GOI2
7,2,4,0.105177637,1.27402408,treat2,GOI2
7,2,5,-0.258975789,0.550838404,treat2,GOI2
7,2,6,-0.13890137,0.726270877,treat2,GOI2
7,2,7,-0.157003938,0.696620197,treat2,GOI2
7,2,8,0.203233547,1.59673758,treat2,GOI2
7,2,9,0.007363066,1.017098623,treat2,GOI2
7,2,10,0.208773228,1.617235359,treat2,GOI2
7,2,11,0.007928242,1.018423102,treat2,GOI2
7,2,12,-0.04496199,0.901650049,treat2,GOI2
7,2,13,0.167337109,1.470066935,treat2,GOI2
7,2,14,0.105988162,1.276404017,treat2,GOI2
7,2,15,0.236513033,1.723903826,treat2,GOI2
7,2,16,0.242264823,1.746887042,treat2,GOI2
7,2,17,0.365626765,2.320741483,treat2,GOI2
7,2,18,0.611989191,4.092504739,treat2,GOI2
7,2,19,0.759851498,5.752432057,treat2,GOI2
7,2,20,0.963320398,9.190103411,treat2,GOI2
7,2,21,1.21273898,16.32070745,treat2,GOI2
7,2,22,1.423879015,26.5386615,treat2,GOI2
7,2,23,1.613156895,41.03523214,treat2,GOI2
7,2,24,1.698732983,49.97271938,treat2,GOI2
7,2,25,1.77397469,59.42575259,treat2,GOI2
7,2,26,1.864490649,73.19655622,treat2,GOI2
7,2,27,1.911629312,81.58856818,treat2,GOI2
7,2,28,1.944170993,87.93686787,treat2,GOI2
7,2,29,1.952734133,89.68795725,treat2,GOI2
7,2,30,1.955948437,90.35421918,treat2,GOI2
7,2,31,2.000755336,100.174074,treat2,GOI2
7,2,32,1.990033136,97.7311786,treat2,GOI2
7,2,33,2.004100536,100.9486548,treat2,GOI2
7,2,34,1.998310505,99.6117351,treat2,GOI2
7,2,35,2.007966152,101.8512004,treat2,GOI2
7,2,36,2.015767437,103.6972971,treat2,GOI2
7,2,37,1.993345319,98.47938303,treat2,GOI2
7,2,38,1.979744048,95.44299261,treat2,GOI2
7,2,39,1.991295182,98.01559538,treat2,GOI2
7,2,40,1.985208525,96.65148354,treat2,GOI2
7,3,1,-0.064016751,0.862945263,treat2,GOI2
7,3,2,0.025901654,1.061455164,treat2,GOI2
7,3,3,-0.460098251,0.346658416,treat2,GOI2
7,3,4,0.001104374,1.00254615,treat2,GOI2
7,3,5,0.012880466,1.03010256,treat2,GOI2
7,3,6,-0.318810056,0.479943312,treat2,GOI2
7,3,7,0.130954663,1.351931426,treat2,GOI2
7,3,8,-0.069212479,0.852682837,treat2,GOI2
7,3,9,-0.0414116,0.909051316,treat2,GOI2
7,3,10,0.203347508,1.597156629,treat2,GOI2
7,3,11,0.097570508,1.251902504,treat2,GOI2
7,3,12,0.21560128,1.64286274,treat2,GOI2
7,3,13,-0.118553105,0.761109066,treat2,GOI2
7,3,14,0.078598565,1.198391072,treat2,GOI2
7,3,15,0.212057659,1.629512359,treat2,GOI2
7,3,16,0.279099196,1.901512551,treat2,GOI2
7,3,17,0.378656558,2.391423858,treat2,GOI2
7,3,18,0.606241458,4.038698734,treat2,GOI2
7,3,19,0.761172689,5.769958486,treat2,GOI2
7,3,20,0.985335772,9.667980634,treat2,GOI2
7,3,21,1.219958498,16.59428321,treat2,GOI2
7,3,22,1.404952175,25.40692904,treat2,GOI2
7,3,23,1.590798728,38.97613116,treat2,GOI2
7,3,24,1.712479378,51.57976723,treat2,GOI2
7,3,25,1.762151244,57.82974053,treat2,GOI2
7,3,26,1.879063547,75.69436454,treat2,GOI2
7,3,27,1.913517888,81.94413741,treat2,GOI2
7,3,28,1.958554902,90.89812015,treat2,GOI2
7,3,29,1.948079939,88.73193236,treat2,GOI2
7,3,30,1.945235137,88.15260219,treat2,GOI2
7,3,31,2.004772157,101.104889,treat2,GOI2
7,3,32,1.98425604,96.43974209,treat2,GOI2
7,3,33,1.984430692,96.47853307,treat2,GOI2
7,3,34,1.983844078,96.34830483,treat2,GOI2
7,3,35,2.023035104,105.4472126,treat2,GOI2
7,3,36,1.979608286,95.41316136,treat2,GOI2
7,3,37,1.995857373,99.05065975,treat2,GOI2
7,3,38,2.031979135,107.6413498,treat2,GOI2
7,3,39,1.984079694,96.40059045,treat2,GOI2
7,3,40,1.984729801,96.54500313,treat2,GOI2
8,1,1,0.062553984,1.154925536,treat2,GOI2
8,1,2,-0.151832545,0.704964836,treat2,GOI2
8,1,3,-0.354878097,0.44169441,treat2,GOI2
8,1,4,-0.030061237,0.933122719,treat2,GOI2
8,1,5,0.279147467,1.901723913,treat2,GOI2
8,1,6,0.232028388,1.706193912,treat2,GOI2
8,1,7,-0.240313085,0.575025249,treat2,GOI2
8,1,8,-0.244261769,0.569820711,treat2,GOI2
8,1,9,-0.325351092,0.472768909,treat2,GOI2
8,1,10,0.379297129,2.394953738,treat2,GOI2
8,1,11,0.212440635,1.630949956,treat2,GOI2
8,1,12,-0.012671691,0.971243911,treat2,GOI2
8,1,13,-0.01414359,0.96795777,treat2,GOI2
8,1,14,0.069790503,1.17433094,treat2,GOI2
8,1,15,0.21177255,1.628442954,treat2,GOI2
8,1,16,0.209106351,1.618476323,treat2,GOI2
8,1,17,0.289594043,1.948022835,treat2,GOI2
8,1,18,0.581301009,3.813300312,treat2,GOI2
8,1,19,0.688302836,4.878685653,treat2,GOI2
8,1,20,0.934893869,8.607833727,treat2,GOI2
8,1,21,1.140079337,13.80636456,treat2,GOI2
8,1,22,1.350918066,22.43458634,treat2,GOI2
8,1,23,1.542278632,34.85608706,treat2,GOI2
8,1,24,1.657170998,45.41203856,treat2,GOI2
8,1,25,1.75486722,56.86790385,treat2,GOI2
8,1,26,1.864756952,73.24145309,treat2,GOI2
8,1,27,1.90425658,80.21518325,treat2,GOI2
8,1,28,1.909576284,81.20378706,treat2,GOI2
8,1,29,1.973237998,94.0238429,treat2,GOI2
8,1,30,1.958789057,90.9471422,treat2,GOI2
8,1,31,1.988138534,97.30575658,treat2,GOI2
8,1,32,1.994507761,98.74332805,treat2,GOI2
8,1,33,1.992588401,98.30789583,treat2,GOI2
8,1,34,1.966060085,92.48261161,treat2,GOI2
8,1,35,1.985727464,96.76704171,treat2,GOI2
8,1,36,1.983866577,96.35329646,treat2,GOI2
8,1,37,1.967575423,92.8058651,treat2,GOI2
8,1,38,1.984408116,96.47351814,treat2,GOI2
8,1,39,1.986024367,96.83321844,treat2,GOI2
8,1,40,2.027169736,106.4559001,treat2,GOI2
8,2,1,0.058945224,1.145368471,treat2,GOI2
8,2,2,0.194055391,1.563347023,treat2,GOI2
8,2,3,-0.153396996,0.702429924,treat2,GOI2
8,2,4,-0.456870843,0.349244163,treat2,GOI2
8,2,5,-0.101516961,0.791558541,treat2,GOI2
8,2,6,-0.145470017,0.715368779,treat2,GOI2
8,2,7,0.164316205,1.459876795,treat2,GOI2
8,2,8,0.202867074,1.595390766,treat2,GOI2
